date,channel,campaign_name,customers,new_customers,revenue,roas,avg_order_value,ltv
2025-07-23,LinkedIn,Message Ads,1,1,136,0.82,147.54,368.85
2025-07-23,LinkedIn,Event Ads,1,1,190,1.38,234.53,586.32
2025-07-23,TikTok,Reach,1,1,271,3.76,311.46,778.65
2025-07-23,TikTok,Reach,1,1,196,2.23,184.75,461.87
2025-07-23,TikTok,App Install,1,1,191,2.25,232.12,580.29
2025-07-23,TikTok,Traffic,1,1,356,5.66,316.95,792.39
2025-07-23,Pinterest,App Install,1,1,182,2.56,169.1,422.76
2025-07-23,Pinterest,Brand Awareness,1,1,241,4.64,271.06,677.65
2025-07-23,Pinterest,Brand Awareness,1,1,264,4.71,264.37,660.93
2025-07-23,Pinterest,App Install,1,1,186,2.7,172.09,430.22
2025-07-24,Google Ads,Video - YouTube,5,5,1336,2.39,235.02,587.56
2025-07-24,Google Ads,Search - Brand,9,9,1181,2.11,142.98,357.45
2025-07-24,Facebook,Traffic,1,1,186,1.83,230.18,575.44
2025-07-24,Facebook,Conversions,1,1,196,1.33,201.26,503.16
2025-07-24,Facebook,Conversions,1,1,253,1.47,265.57,663.93
2025-07-24,Facebook,Lead Generation,1,1,263,2.16,308.85,772.13
2025-07-24,LinkedIn,Sponsored Content,1,1,179,0.99,203.3,508.24
2025-07-24,LinkedIn,Event Ads,1,1,116,0.89,137.84,344.6
2025-07-24,LinkedIn,Sponsored Content,1,1,135,0.88,122.08,305.21
2025-07-24,TikTok,Reach,1,1,313,3.63,288.73,721.82
2025-07-24,TikTok,Reach,2,2,431,3.75,209.66,524.14
2025-07-24,Pinterest,Video Views,1,1,194,2.98,162.43,406.06
2025-07-25,Google Ads,Display - Remarketing,2,2,646,3.2,303.19,757.99
2025-07-25,Google Ads,Search - Brand,3,3,517,2.16,169.27,423.18
2025-07-25,Google Ads,Video - YouTube,4,4,749,2.62,196.44,491.09
2025-07-25,Google Ads,Video - YouTube,5,5,1267,4.46,211.22,528.04
2025-07-25,Facebook,Conversions,1,1,235,2.24,214.95,537.37
2025-07-25,Facebook,Remarketing,1,1,161,1.1,184.71,461.78
2025-07-25,Facebook,Remarketing,1,1,172,1.14,161.1,402.74
2025-07-25,LinkedIn,Dynamic Ads,2,2,429,1.6,248.12,620.31
2025-07-25,LinkedIn,Message Ads,1,1,341,1.47,295.07,737.68
2025-07-25,TikTok,App Install,2,2,508,4.7,251.35,628.37
2025-07-25,TikTok,Traffic,1,1,251,2.82,270.32,675.8
2025-07-25,TikTok,Reach,1,1,284,2.68,288.55,721.36
2025-07-25,Pinterest,Video Views,1,1,151,2.4,127.69,319.24
2025-07-25,Pinterest,Video Views,1,1,202,2.96,222.65,556.64
2025-07-25,Pinterest,Conversions,1,1,183,2.26,213.9,534.74
2025-07-26,Google Ads,Display - Remarketing,5,5,758,2.12,156.45,391.11
2025-07-26,Google Ads,Display - Remarketing,2,2,518,1.7,305.02,762.54
2025-07-26,Facebook,Video Views,1,1,189,3.15,174.97,437.43
2025-07-26,Facebook,Traffic,1,1,157,1.94,147.87,369.67
2025-07-26,LinkedIn,Event Ads,1,1,135,1.24,150.7,376.76
2025-07-26,TikTok,Conversions,1,1,200,2.7,184.89,462.23
2025-07-26,Pinterest,App Install,1,1,248,4.95,242.3,605.76
2025-07-26,Pinterest,Brand Awareness,1,1,340,6.29,299.36,748.41
2025-07-27,Google Ads,Display - Remarketing,2,2,565,3.07,249.83,624.58
2025-07-27,Google Ads,Video - YouTube,2,2,363,1.67,191.12,477.8
2025-07-27,Google Ads,Display - Remarketing,3,3,474,1.98,155.19,387.99
2025-07-27,Facebook,Conversions,1,1,250,2.75,293.74,734.36
2025-07-27,Facebook,Lead Generation,1,1,214,2.46,240.21,600.52
2025-07-27,LinkedIn,Sponsored Content,1,1,142,0.81,128.79,321.97
2025-07-27,LinkedIn,Event Ads,1,1,206,1.43,207.64,519.09
2025-07-27,TikTok,App Install,1,1,202,2.4,250.68,626.7
2025-07-28,Google Ads,Search - Brand,4,4,869,2.58,233.73,584.33
2025-07-28,Google Ads,Video - YouTube,4,4,896,2.77,196.25,490.64
2025-07-28,Google Ads,Video - YouTube,4,4,1234,4.57,292.72,731.8
2025-07-28,Facebook,Lead Generation,1,1,179,1.48,212.1,530.26
2025-07-28,Facebook,Remarketing,1,1,290,2.16,302.76,756.89
2025-07-28,Facebook,Lead Generation,1,1,269,2.59,292.23,730.58
2025-07-28,Facebook,Lead Generation,1,1,129,0.77,131.88,329.7
2025-07-28,LinkedIn,Event Ads,1,1,137,0.9,120.5,301.25
2025-07-28,LinkedIn,Sponsored Content,1,1,132,0.94,129.43,323.58
2025-07-28,LinkedIn,Dynamic Ads,1,1,213,1.21,257.62,644.06
2025-07-28,TikTok,App Install,1,1,279,4.29,304.8,762
2025-07-28,TikTok,Conversions,1,1,275,4.67,310.67,776.68
2025-07-28,TikTok,Conversions,1,1,189,3.56,160.55,401.38
2025-07-28,TikTok,App Install,1,1,315,4.78,305.33,763.32
2025-07-28,Pinterest,App Install,1,1,262,4.04,262.79,656.98
2025-07-29,Google Ads,Video - YouTube,7,7,1033,2.25,154.82,387.04
2025-07-29,Google Ads,Video - YouTube,6,6,1232,3.04,220.33,550.82
2025-07-29,Facebook,Traffic,1,1,238,1.51,282.43,706.09
2025-07-29,Facebook,Remarketing,1,1,294,1.65,270.49,676.23
2025-07-29,LinkedIn,Dynamic Ads,1,1,123,0.83,131.74,329.36
2025-07-29,LinkedIn,Message Ads,1,1,204,1.11,247.48,618.7
2025-07-29,TikTok,App Install,2,2,421,2.65,230.04,575.11
2025-07-29,TikTok,Traffic,2,2,328,1.73,198.7,496.74
2025-07-29,Pinterest,App Install,1,1,321,6.84,278.75,696.87
2025-07-30,Google Ads,Shopping,6,6,985,2.59,179.3,448.24
2025-07-30,Google Ads,Search - Brand,4,4,936,2.42,206.92,517.31
2025-07-30,Facebook,Video Views,1,1,292,1.51,309.84,774.59
2025-07-30,Facebook,Video Views,1,1,264,2.38,317.32,793.29
2025-07-30,Facebook,Remarketing,1,1,144,1.21,133.21,333.02
2025-07-30,LinkedIn,Dynamic Ads,1,1,218,0.97,212.96,532.41
2025-07-30,LinkedIn,Dynamic Ads,1,1,302,1.41,319.38,798.44
2025-07-30,TikTok,Traffic,1,1,211,3.19,208.66,521.65
2025-07-30,TikTok,Conversions,1,1,208,2.5,219.33,548.33
2025-07-30,TikTok,Conversions,1,1,130,1.79,150.09,375.24
2025-07-30,TikTok,App Install,1,1,167,3.64,152.45,381.12
2025-07-30,Pinterest,App Install,1,1,255,4.26,264.23,660.57
2025-07-30,Pinterest,Brand Awareness,1,1,299,5.15,318.39,795.99
2025-07-30,Pinterest,App Install,1,1,269,5.49,245.37,613.44
2025-07-31,Google Ads,Video - YouTube,2,2,638,2.58,282.82,707.05
2025-07-31,Google Ads,Display - Remarketing,2,2,368,1.81,166.09,415.22
2025-07-31,Google Ads,Search - Brand,2,2,457,2.12,249.97,624.92
2025-07-31,Facebook,Conversions,2,2,259,1.31,122.27,305.67
2025-07-31,Facebook,Traffic,1,1,255,2.32,257.5,643.76
2025-07-31,Facebook,Remarketing,1,1,366,3.13,314.13,785.32
2025-07-31,LinkedIn,Text Ads,1,1,207,1.44,247.79,619.46
2025-07-31,LinkedIn,Sponsored Content,1,1,144,0.87,142.24,355.59
2025-07-31,LinkedIn,Event Ads,1,1,300,2.22,297.23,743.06
2025-07-31,LinkedIn,Text Ads,1,1,259,1.63,267.76,669.39
2025-07-31,TikTok,Reach,1,1,282,3.82,263.58,658.94
2025-07-31,TikTok,Conversions,1,1,292,3.65,287.54,718.86
2025-07-31,TikTok,Traffic,1,1,146,2.06,128.5,321.24
2025-07-31,TikTok,App Install,1,1,356,4.95,308.14,770.34
2025-07-31,Pinterest,Traffic,1,1,199,1.57,222.28,555.71
2025-07-31,Pinterest,Conversions,1,1,265,3.49,271.02,677.54
2025-08-01,Google Ads,Video - YouTube,3,3,885,2.5,259.74,649.34
2025-08-01,Google Ads,Search - Brand,4,4,768,1.61,175.29,438.21
2025-08-01,Google Ads,Search - Brand,4,4,680,1.71,188.22,470.56
2025-08-01,Facebook,Traffic,1,1,170,1.25,167.94,419.85
2025-08-01,Facebook,Remarketing,1,1,354,2.2,296.32,740.79
2025-08-01,Facebook,Remarketing,1,1,324,2.05,286.73,716.81
2025-08-01,Facebook,Remarketing,2,2,662,3.41,282.16,705.39
2025-08-01,LinkedIn,Dynamic Ads,1,1,201,0.89,184.61,461.51
2025-08-01,LinkedIn,Event Ads,1,1,232,1.03,204.18,510.44
2025-08-01,LinkedIn,Message Ads,2,2,375,1.51,160.35,400.87
2025-08-01,LinkedIn,Text Ads,1,1,170,0.69,148.6,371.5
2025-08-01,TikTok,App Install,4,4,460,2.25,135.86,339.65
2025-08-01,TikTok,Reach,1,1,114,1.25,136.57,341.43
2025-08-01,TikTok,Conversions,2,2,498,2.74,248.61,621.53
2025-08-01,Pinterest,Video Views,1,1,195,1.43,171.81,429.53
2025-08-01,Pinterest,Traffic,1,1,131,1.12,149.35,373.36
2025-08-02,Google Ads,Search - Generic,2,2,331,1.96,148.12,370.29
2025-08-02,Google Ads,Search - Brand,2,2,405,3,210.4,526.01
2025-08-02,Google Ads,Display - Remarketing,1,1,147,1.12,147.22,368.04
2025-08-02,Google Ads,Display - Remarketing,3,3,1006,4.34,282.8,707
2025-08-02,Facebook,Remarketing,1,1,136,1.03,120.63,301.57
2025-08-02,Facebook,Video Views,1,1,203,1.42,193.13,482.82
2025-08-02,Facebook,Conversions,2,2,556,3.81,253.17,632.92
2025-08-02,Facebook,Lead Generation,1,1,133,1.75,121.19,302.97
2025-08-02,LinkedIn,Sponsored Content,1,1,212,1.68,228.49,571.22
2025-08-02,LinkedIn,Text Ads,1,1,178,1.27,184.17,460.44
2025-08-02,LinkedIn,Dynamic Ads,1,1,289,1.82,253.93,634.81
2025-08-02,TikTok,Conversions,2,2,520,3.31,262.06,655.16
2025-08-02,TikTok,Traffic,2,2,526,4.87,242.88,607.2
2025-08-02,Pinterest,Brand Awareness,1,1,191,2.33,201.91,504.77
2025-08-02,Pinterest,Video Views,1,1,359,2.6,312.37,780.91
2025-08-03,Google Ads,Shopping,4,4,1251,4.44,268.5,671.25
2025-08-03,Google Ads,Search - Generic,6,6,1866,4.76,285.08,712.7
2025-08-03,Facebook,Video Views,1,1,274,1.31,247.45,618.64
2025-08-03,Facebook,Conversions,3,3,517,1.86,156.76,391.89
2025-08-03,LinkedIn,Message Ads,1,1,219,1.62,202.23,505.57
2025-08-03,LinkedIn,Event Ads,1,1,249,1.26,220.7,551.74
2025-08-03,LinkedIn,Text Ads,1,1,164,0.86,185.57,463.92
2025-08-03,TikTok,App Install,1,1,172,2.18,161.1,402.75
2025-08-03,TikTok,Conversions,2,2,254,2.15,127.84,319.6
2025-08-03,TikTok,App Install,1,1,295,3.14,302.92,757.31
2025-08-03,Pinterest,Video Views,1,1,205,3.25,238.96,597.41
2025-08-03,Pinterest,App Install,1,1,144,2.29,125.37,313.42
2025-08-03,Pinterest,Video Views,1,1,162,2.49,139.83,349.56
2025-08-04,Google Ads,Display - Remarketing,2,2,600,2.33,306.33,765.83
2025-08-04,Google Ads,Search - Generic,4,4,1311,4.61,282.04,705.1
2025-08-04,Google Ads,Search - Generic,5,5,1616,4.59,318.32,795.81
2025-08-04,Facebook,Conversions,2,2,344,1.66,208.57,521.42
2025-08-04,Facebook,Video Views,1,1,249,1.45,237.95,594.87
2025-08-04,Facebook,Lead Generation,1,1,157,0.82,186.25,465.61
2025-08-04,Facebook,Remarketing,2,2,686,3.21,299.96,749.89
2025-08-04,LinkedIn,Dynamic Ads,1,1,253,1.04,264.65,661.63
2025-08-04,LinkedIn,Dynamic Ads,1,1,277,1.26,308.06,770.15
2025-08-04,LinkedIn,Text Ads,1,1,128,0.62,137.73,344.34
2025-08-04,LinkedIn,Text Ads,1,1,136,0.66,122.49,306.23
2025-08-04,TikTok,Conversions,2,2,385,2.47,223.52,558.8
2025-08-04,TikTok,Conversions,2,2,478,2.32,267.81,669.53
2025-08-04,Pinterest,Brand Awareness,1,1,152,2.54,158.02,395.06
2025-08-04,Pinterest,Conversions,1,1,275,3.52,270.38,675.95
2025-08-04,Pinterest,Conversions,1,1,211,3.29,192.94,482.35
2025-08-05,Google Ads,Search - Brand,4,4,529,1.71,152.86,382.14
2025-08-05,Google Ads,Display - Remarketing,3,3,417,1.3,135.25,338.13
2025-08-05,Google Ads,Search - Generic,5,5,1327,3.19,224.05,560.13
2025-08-05,Google Ads,Search - Generic,4,4,671,2.35,163.06,407.65
2025-08-05,Facebook,Remarketing,2,2,323,0.85,188,470.01
2025-08-05,Facebook,Video Views,2,2,564,2.34,262.21,655.51
2025-08-05,LinkedIn,Dynamic Ads,1,1,126,0.64,138.5,346.25
2025-08-05,LinkedIn,Dynamic Ads,1,1,276,1.63,243.39,608.48
2025-08-05,LinkedIn,Sponsored Content,1,1,287,1.92,241.66,604.15
2025-08-05,LinkedIn,Event Ads,2,2,468,1.84,219.94,549.86
2025-08-05,TikTok,App Install,3,3,666,3.32,267.89,669.72
2025-08-05,TikTok,Traffic,2,2,286,1.55,160.74,401.84
2025-08-05,TikTok,App Install,3,3,936,5.11,281.08,702.69
2025-08-05,Pinterest,Traffic,2,2,339,2.95,210.93,527.33
2025-08-05,Pinterest,Conversions,1,1,121,1.34,132.5,331.26
2025-08-05,Pinterest,Video Views,1,1,227,2.29,249.36,623.41
2025-08-06,Google Ads,Display - Remarketing,5,5,1576,3.49,272.45,681.13
2025-08-06,Google Ads,Display - Remarketing,5,5,1174,3.23,237.53,593.84
2025-08-06,Google Ads,Shopping,2,2,440,1.49,247.02,617.56
2025-08-06,Facebook,Remarketing,3,3,632,1.43,238.08,595.21
2025-08-06,Facebook,Video Views,2,2,233,1.03,130.7,326.75
2025-08-06,LinkedIn,Dynamic Ads,3,3,389,0.87,156.97,392.42
2025-08-06,LinkedIn,Dynamic Ads,1,1,180,0.47,172.74,431.86
2025-08-06,TikTok,Traffic,2,2,479,3.77,274.67,686.68
2025-08-06,TikTok,Conversions,4,4,867,3.14,202.76,506.91
2025-08-06,Pinterest,App Install,1,1,294,3.12,282.36,705.9
2025-08-06,Pinterest,App Install,1,1,224,4.07,224.73,561.84
2025-08-06,Pinterest,Brand Awareness,1,1,178,2.28,217.24,543.11
2025-08-07,Google Ads,Video - YouTube,6,6,1097,2.3,200.26,500.66
2025-08-07,Google Ads,Video - YouTube,12,12,3122,4.21,241.91,604.78
2025-08-07,Facebook,Lead Generation,1,1,277,1.59,280.05,700.12
2025-08-07,Facebook,Conversions,1,1,246,1.8,304.86,762.16
2025-08-07,Facebook,Conversions,2,2,659,3.01,281.75,704.37
2025-08-07,Facebook,Traffic,2,2,508,2.34,253.91,634.77
2025-08-07,LinkedIn,Sponsored Content,1,1,118,0.41,139.73,349.32
2025-08-07,LinkedIn,Sponsored Content,2,2,449,0.98,196.42,491.05
2025-08-07,TikTok,Reach,2,2,430,3.34,234.32,585.81
2025-08-07,TikTok,Traffic,2,2,320,2.01,158.53,396.32
2025-08-07,TikTok,Conversions,1,1,225,2.37,204.14,510.35
2025-08-07,Pinterest,App Install,1,1,253,2.09,284.07,710.18
2025-08-08,Google Ads,Shopping,6,6,1647,3.13,243.97,609.93
2025-08-08,Google Ads,Search - Generic,10,10,1444,2.08,155.77,389.42
2025-08-08,Facebook,Video Views,2,2,449,1.87,227.17,567.94
2025-08-08,Facebook,Traffic,1,1,286,1.63,295.79,739.47
2025-08-08,Facebook,Video Views,3,3,621,2.23,190.21,475.52
2025-08-08,LinkedIn,Dynamic Ads,1,1,170,1.11,191.66,479.15
2025-08-08,LinkedIn,Text Ads,1,1,255,1.69,298.43,746.08
2025-08-08,LinkedIn,Message Ads,1,1,206,0.84,187.18,467.96
2025-08-08,LinkedIn,Message Ads,1,1,130,0.54,141.92,354.79
2025-08-08,TikTok,App Install,3,3,467,2.59,176.93,442.32
2025-08-08,TikTok,Reach,1,1,273,2.65,245.26,613.15
2025-08-08,TikTok,Traffic,2,2,544,3.75,305.11,762.77
2025-08-08,Pinterest,Traffic,1,1,184,2.49,175.14,437.85
2025-08-08,Pinterest,Video Views,1,1,228,2.78,239.89,599.72
2025-08-08,Pinterest,Brand Awareness,1,1,131,1.73,148.16,370.39
2025-08-08,Pinterest,Video Views,1,1,210,2.18,227.36,568.39
2025-08-09,Google Ads,Display - Remarketing,2,2,305,1.03,175.68,439.19
2025-08-09,Google Ads,Video - YouTube,4,4,953,2.41,260.86,652.15
2025-08-09,Facebook,Traffic,1,1,266,2.74,227.53,568.83
2025-08-09,Facebook,Remarketing,1,1,319,3.8,298.57,746.43
2025-08-09,Facebook,Video Views,1,1,356,3.21,302.25,755.62
2025-08-09,Facebook,Lead Generation,1,1,291,3.16,300.68,751.71
2025-08-09,LinkedIn,Dynamic Ads,1,1,205,0.87,226.62,566.55
2025-08-09,LinkedIn,Text Ads,1,1,183,0.67,210.02,525.05
2025-08-09,TikTok,App Install,1,1,209,2.05,254.07,635.18
2025-08-09,TikTok,Conversions,2,2,524,4.59,293.05,732.63
2025-08-09,TikTok,Conversions,1,1,125,1.58,145.92,364.79
2025-08-09,Pinterest,Video Views,1,1,260,3.46,261.18,652.95
2025-08-09,Pinterest,App Install,1,1,375,5.6,315.16,787.89
2025-08-10,Google Ads,Search - Brand,3,3,414,1.09,127.53,318.84
2025-08-10,Google Ads,Video - YouTube,4,4,1089,2.09,240.94,602.35
2025-08-10,Facebook,Remarketing,2,2,465,2.4,208.65,521.63
2025-08-10,Facebook,Traffic,2,2,266,1.26,160.79,401.98
2025-08-10,LinkedIn,Event Ads,1,1,312,1.92,264.31,660.77
2025-08-10,TikTok,Video Views,1,1,193,2.96,199.23,498.09
2025-08-10,TikTok,Reach,1,1,134,1.57,144.82,362.06
2025-08-10,TikTok,Video Views,1,1,257,4.28,263.06,657.66
2025-08-10,TikTok,Conversions,1,1,235,4.99,246.25,615.62
2025-08-10,Pinterest,Traffic,1,1,179,2.59,164.7,411.75
2025-08-10,Pinterest,Conversions,1,1,219,2.49,201,502.49
2025-08-10,Pinterest,Conversions,1,1,280,4.92,256.5,641.24
2025-08-11,Google Ads,Shopping,4,4,605,1.99,128.95,322.36
2025-08-11,Google Ads,Video - YouTube,3,3,589,2.23,213.38,533.46
2025-08-11,Google Ads,Shopping,3,3,713,2.59,230.84,577.11
2025-08-11,Google Ads,Video - YouTube,3,3,656,2.53,237.17,592.93
2025-08-11,Facebook,Lead Generation,2,2,643,3.32,319.81,799.52
2025-08-11,Facebook,Lead Generation,2,2,439,2.07,244.08,610.21
2025-08-11,Facebook,Conversions,2,2,335,1.78,152.99,382.47
2025-08-11,Facebook,Remarketing,1,1,198,1.4,188.78,471.95
2025-08-11,LinkedIn,Message Ads,1,1,235,1.51,246.19,615.47
2025-08-11,LinkedIn,Message Ads,1,1,116,0.54,131.58,328.96
2025-08-11,LinkedIn,Dynamic Ads,1,1,160,1.09,140.18,350.46
2025-08-11,TikTok,App Install,3,3,561,3.51,233.24,583.11
2025-08-11,TikTok,Traffic,2,2,465,3.19,200.87,502.18
2025-08-11,TikTok,Traffic,3,3,614,3.84,193.29,483.21
2025-08-11,Pinterest,Video Views,2,2,255,1.56,151.47,378.67
2025-08-11,Pinterest,Traffic,2,2,732,3.79,309.21,773.03
2025-08-12,Google Ads,Display - Remarketing,5,5,1608,2.97,268.64,671.59
2025-08-12,Google Ads,Search - Brand,6,6,1455,2.59,210.9,527.25
2025-08-12,Facebook,Lead Generation,1,1,178,1.02,187.08,467.7
2025-08-12,Facebook,Remarketing,1,1,160,0.9,138.66,346.64
2025-08-12,Facebook,Lead Generation,1,1,152,0.89,128.95,322.38
2025-08-12,LinkedIn,Message Ads,1,1,278,1.84,238.97,597.42
2025-08-12,LinkedIn,Text Ads,1,1,163,0.6,190.92,477.3
2025-08-12,LinkedIn,Text Ads,1,1,112,0.77,120.39,300.98
2025-08-12,LinkedIn,Event Ads,1,1,154,0.65,140.71,351.78
2025-08-12,TikTok,Conversions,2,2,293,2.71,144.85,362.12
2025-08-12,TikTok,Conversions,2,2,435,3.5,210.67,526.69
2025-08-12,TikTok,Video Views,1,1,166,1.39,207.03,517.58
2025-08-12,Pinterest,App Install,1,1,226,2.01,268.1,670.26
2025-08-12,Pinterest,Brand Awareness,1,1,198,2.15,231.73,579.34
2025-08-12,Pinterest,Traffic,1,1,229,1.82,226.42,566.04
2025-08-13,Google Ads,Search - Generic,5,5,1304,3.34,235.12,587.79
2025-08-13,Google Ads,Display - Remarketing,3,3,738,2.65,260.81,652.02
2025-08-13,Google Ads,Video - YouTube,3,3,485,1.71,193.68,484.19
2025-08-13,Google Ads,Video - YouTube,3,3,816,3.76,271.49,678.72
2025-08-13,Facebook,Video Views,1,1,261,1.91,304.2,760.5
2025-08-13,Facebook,Traffic,1,1,199,1.24,198.54,496.34
2025-08-13,Facebook,Conversions,2,2,442,2.27,204.56,511.41
2025-08-13,Facebook,Conversions,1,1,237,1.63,255.33,638.33
2025-08-13,LinkedIn,Text Ads,1,1,344,1.62,298.65,746.62
2025-08-13,LinkedIn,Dynamic Ads,1,1,202,0.82,209.6,524
2025-08-13,LinkedIn,Message Ads,1,1,288,1.12,241.96,604.91
2025-08-13,TikTok,Video Views,1,1,279,3.13,296.23,740.57
2025-08-13,TikTok,Traffic,1,1,216,2.4,227.86,569.64
2025-08-13,TikTok,App Install,1,1,315,3.43,289.49,723.73
2025-08-13,TikTok,Reach,2,2,313,2.24,169.14,422.85
2025-08-13,Pinterest,Conversions,1,1,259,3.15,252.48,631.2
2025-08-13,Pinterest,Traffic,1,1,259,3.98,287.1,717.76
2025-08-13,Pinterest,Brand Awareness,1,1,346,4.55,309.07,772.68
2025-08-13,Pinterest,Conversions,1,1,208,2.6,230.48,576.21
2025-08-14,Google Ads,Search - Brand,5,5,772,2.29,135.12,337.81
2025-08-14,Google Ads,Search - Generic,3,3,537,1.95,169.35,423.37
2025-08-14,Google Ads,Display - Remarketing,4,4,925,3.53,205.29,513.22
2025-08-14,Google Ads,Video - YouTube,3,3,440,1.27,170.22,425.54
2025-08-14,Facebook,Video Views,2,2,310,1.26,172.67,431.68
2025-08-14,Facebook,Conversions,3,3,329,1.15,131.81,329.52
2025-08-14,Facebook,Traffic,1,1,274,1.36,257.21,643.02
2025-08-14,LinkedIn,Text Ads,2,2,432,1.05,204.42,511.05
2025-08-14,LinkedIn,Sponsored Content,2,2,552,1.57,301.33,753.32
2025-08-14,TikTok,Conversions,2,2,481,3.29,276.08,690.19
2025-08-14,TikTok,App Install,2,2,397,2.48,189.41,473.52
2025-08-14,TikTok,Traffic,4,4,782,3.85,198.22,495.56
2025-08-14,Pinterest,Conversions,2,2,488,2.99,282.6,706.5
2025-08-14,Pinterest,Traffic,1,1,225,2.14,190.89,477.24
2025-08-15,Google Ads,Search - Brand,6,6,877,2.18,151.37,378.42
2025-08-15,Google Ads,Shopping,2,2,687,2.97,297.75,744.38
2025-08-15,Google Ads,Display - Remarketing,3,3,772,2.69,214.76,536.9
2025-08-15,Facebook,Remarketing,3,3,435,1.56,122.09,305.22
2025-08-15,Facebook,Video Views,3,3,868,3.04,303.13,757.84
2025-08-15,LinkedIn,Message Ads,2,2,312,0.66,151.11,377.78
2025-08-15,LinkedIn,Message Ads,3,3,833,1.77,250.86,627.15
2025-08-15,TikTok,Reach,7,7,1033,3.16,147.26,368.14
2025-08-15,TikTok,Conversions,3,3,665,3.18,269.99,674.97
2025-08-15,Pinterest,Traffic,1,1,194,1.72,195.67,489.19
2025-08-15,Pinterest,Conversions,1,1,206,1.98,207.67,519.17
2025-08-15,Pinterest,App Install,1,1,181,2.59,176.49,441.22
2025-08-16,Google Ads,Search - Generic,3,3,1055,4.53,312.73,781.82
2025-08-16,Google Ads,Search - Generic,4,4,896,2.97,268.88,672.19
2025-08-16,Facebook,Conversions,1,1,304,1.62,256.41,641.02
2025-08-16,Facebook,Conversions,2,2,440,2.1,252.84,632.1
2025-08-16,LinkedIn,Sponsored Content,1,1,153,1.08,153.03,382.57
2025-08-16,LinkedIn,Message Ads,1,1,120,0.81,142.64,356.61
2025-08-16,TikTok,Video Views,1,1,134,2.67,166.54,416.36
2025-08-16,TikTok,App Install,1,1,285,3.8,256.59,641.47
2025-08-16,TikTok,App Install,1,1,186,2.49,180.75,451.89
2025-08-16,Pinterest,Traffic,1,1,260,4.2,296.89,742.22
2025-08-17,Google Ads,Display - Remarketing,4,4,655,1.75,166.16,415.4
2025-08-17,Google Ads,Search - Generic,4,4,634,1.63,144.18,360.46
2025-08-17,Facebook,Remarketing,1,1,239,1.72,210.92,527.3
2025-08-17,Facebook,Traffic,1,1,148,1.1,153.17,382.93
2025-08-17,Facebook,Traffic,1,1,204,2.46,246.22,615.56
2025-08-17,Facebook,Traffic,1,1,218,1.59,182.81,457.02
2025-08-17,LinkedIn,Sponsored Content,1,1,140,0.97,172.77,431.92
2025-08-17,TikTok,Reach,1,1,288,3.27,279.54,698.84
2025-08-17,TikTok,Reach,1,1,142,1.67,141.07,352.69
2025-08-17,Pinterest,App Install,1,1,238,3.51,221.25,553.13
2025-08-17,Pinterest,Traffic,1,1,327,4.8,273.27,683.18
2025-08-18,Google Ads,Search - Brand,5,5,1178,2.9,205.64,514.1
2025-08-18,Google Ads,Video - YouTube,4,4,1113,2.77,250.83,627.07
2025-08-18,Google Ads,Shopping,4,4,772,2.42,197.94,494.84
2025-08-18,Facebook,Video Views,2,2,649,1.89,286.32,715.81
2025-08-18,Facebook,Video Views,1,1,163,0.66,138.24,345.59
2025-08-18,LinkedIn,Sponsored Content,1,1,125,0.61,139.5,348.76
2025-08-18,LinkedIn,Text Ads,1,1,225,1.01,239.58,598.95
2025-08-18,LinkedIn,Message Ads,1,1,146,0.92,143.82,359.54
2025-08-18,TikTok,Conversions,1,1,299,3.22,318.67,796.68
2025-08-18,TikTok,Reach,1,1,231,2.02,250.22,625.56
2025-08-18,TikTok,Reach,1,1,270,2.39,276.73,691.83
2025-08-18,Pinterest,Conversions,1,1,119,1.45,123.49,308.72
2025-08-18,Pinterest,Video Views,1,1,228,3.25,275.47,688.67
2025-08-18,Pinterest,App Install,1,1,164,2.61,149.29,373.22
2025-08-18,Pinterest,Brand Awareness,1,1,223,2.23,253.51,633.77
2025-08-19,Google Ads,Display - Remarketing,5,5,1066,2.36,255.18,637.95
2025-08-19,Google Ads,Shopping,4,4,727,1.64,196.52,491.3
2025-08-19,Google Ads,Shopping,4,4,981,2.46,227.1,567.75
2025-08-19,Facebook,Lead Generation,3,3,918,2.75,319.89,799.71
2025-08-19,Facebook,Lead Generation,6,6,1067,2.11,175.62,439.05
2025-08-19,LinkedIn,Message Ads,1,1,153,1,129.35,323.39
2025-08-19,LinkedIn,Dynamic Ads,1,1,138,0.84,146.16,365.41
2025-08-19,LinkedIn,Dynamic Ads,1,1,269,1.92,298.99,747.47
2025-08-19,LinkedIn,Dynamic Ads,1,1,334,1.65,285.2,713.01
2025-08-19,TikTok,Traffic,3,3,563,2.9,174.74,436.84
2025-08-19,TikTok,App Install,3,3,362,1.59,150.55,376.37
2025-08-19,Pinterest,Conversions,1,1,286,1.82,260.09,650.21
2025-08-19,Pinterest,Brand Awareness,1,1,266,2.16,262.93,657.32
2025-08-20,Google Ads,Shopping,7,7,2182,4.11,277.25,693.12
2025-08-20,Google Ads,Shopping,5,5,1354,3.57,228.76,571.91
2025-08-20,Google Ads,Shopping,4,4,886,2.5,199.38,498.46
2025-08-20,Facebook,Lead Generation,2,2,637,2.48,276.73,691.83
2025-08-20,Facebook,Video Views,3,3,562,1.49,222.57,556.43
2025-08-20,LinkedIn,Message Ads,1,1,232,1.32,217.86,544.65
